0.0126,-26641.61
0.01265,-4967.64
0.0127,16706.33
0.01275,1929.45
0.0128,-12847.43
0.01285,-47552.085
0.0129,-82256.74
0.01295,-98876.32
0.013,-115495.9
0.01305,-88314.58
0.0131,-61133.26
0.01315,-575.040000000001
0.0132,59983.18
0.01325,113900.19
0.0133,167817.2
0.01335,176874.45
0.0134,185931.7
0.01345,143644.95
0.0135,101358.2
0.01355,37071.015
0.0136,-27216.17
0.01365,-72217.235
0.0137,-117218.3
0.01375,-120720.65
0.0138,-124223
0.01385,-96048.16
0.0139,-67873.32
0.01395,-36492.9665
0.014,-5112.613
0.01405,7903.1435
0.0141,20918.9
0.01415,15936.755
0.0142,10954.61
0.01425,3814.958
0.0143,-3324.694
0.01435,-133.75
0.0144,3057.194
0.01445,13715.212
0.0145,24373.23
0.01455,29916.97
0.0146,35460.71
0.01465,29669.395
0.0147,23878.08
0.01475,15958.5105
0.0148,8038.941
0.01485,14332.5255
0.0149,20626.11
0.01495,46202.2
0.015,71778.29
0.01505,100326.945
0.0151,128875.6
0.01515,132912.5
0.0152,136949.4
0.01525,101590.75
0.0153,66232.1
0.01535,5832.405
0.0154,-54567.29
0.01545,-103303.895
0.0155,-152040.5
0.01555,-157032.7
0.0156,-162024.9
0.01565,-121246.26
0.0157,-80467.62
0.01575,-24150.35
0.0158,32166.92
0.01585,65272.97
0.0159,98379.02
0.01595,91382.89
0.016,84386.76
0.01605,54026.285
0.0161,23665.81
0.01615,3872.38
0.0162,-15921.05
0.01625,-4281.6635
0.0163,7357.723
0.01635,40203.2565
0.0164,73048.79
0.01645,95309.095
0.0165,117569.4
0.01655,104427.65
0.0166,91285.9
0.01665,47547.9905
0.0167,3810.081
0.01675,-39014.1595
0.0168,-81838.4
0.01685,-91543.3
0.0169,-101248.2
0.01695,-71715.68
0.017,-42183.16
0.01705,1832.035
0.0171,45847.23
0.01715,69643.675
0.0172,93440.12
0.01725,80818.925
0.0173,68197.73
0.01735,33341.376
0.0174,-1514.978
0.01745,-28032.294
0.0175,-54549.61
0.01755,-52633.825
0.0176,-50718.04
0.01765,-27073.489
0.0177,-3428.938
0.01775,16124.201
0.0178,35677.34
0.01785,30172.625
0.0179,24667.91
0.01795,-3182.93
0.018,-31033.77
0.01805,-57304.195
0.0181,-83574.62
0.01815,-84004.225
0.0182,-84433.83
0.01825,-55105.34
0.0183,-25776.85
0.01835,14021.05
0.0184,53818.95
0.01845,78001.325
0.0185,102183.7
0.01855,98469.085
0.0186,94754.47
0.01865,71874.735
0.0187,48995
0.01875,25901.64
0.0188,2808.28
0.01885,-8639.8
0.0189,-20087.88
0.01895,-22781.425
0.019,-25474.97
0.01905,-29237.11
0.0191,-32999.25
0.01915,-40648.23
0.0192,-48297.21
0.01925,-50573.02
0.0193,-52848.83
0.01935,-38078.615
0.0194,-23308.4
0.01945,7434.855
0.0195,38178.11
0.01955,66267.24
0.0196,94356.37
0.01965,96274.43
0.0197,98192.49
0.01975,66254.47
0.0198,34316.45
0.01985,-13062.77
0.0199,-60441.99
0.01995,-89968.945
0.02,-119495.9
0.02005,-108393.645
0.0201,-97291.39
0.02015,-52290.8695
0.0202,-7290.349
0.02025,39324.0455
0.0203,85938.44
0.02035,101086.82
0.0204,116235.2
0.02045,91818.205
0.0205,67401.21
0.02055,25984.75
0.0206,-15431.71
0.02065,-39632.99
0.0207,-63834.27
0.02075,-52793.85
0.0208,-41753.43
0.02085,-7293.725
0.0209,27165.98
0.02095,54655.465
0.021,82144.95
0.02105,79673.365
0.0211,77201.78
0.02115,47668.64
0.0212,18135.5
0.02125,-13717.065
0.0213,-45569.63
0.02135,-55237.09
0.0214,-64904.55
0.02145,-48676.63
0.0215,-32448.71
0.02155,-9041.45
0.0216,14365.81
0.02165,21567.69
0.0217,28769.57
0.02175,12649.8645
0.0218,-3469.841
0.02185,-27928.2505
0.0219,-52386.66
0.02195,-61869.75
0.022,-71352.84
0.02205,-54910.41
0.0221,-38467.98
0.02215,-6931.37
0.0222,24605.24
0.02225,48206.66
0.0223,71808.08
0.02235,71774.945
0.0224,71741.81
0.02245,51907.51
0.0225,32073.21
0.02255,10608.195
0.0226,-10856.82
0.02265,-18425.2
0.0227,-25993.58
0.02275,-19895.33
0.0228,-13797.08
0.02285,-7873.502
0.0229,-1949.924
0.02295,-9067.457
0.023,-16184.99
0.02305,-35140.71
0.0231,-54096.43
0.02315,-70081.005
0.0232,-86065.58
0.02325,-83981.655
0.0233,-81897.73
0.02335,-60037.695
0.0234,-38177.66
0.02345,-9679.935
0.0235,18817.79
0.02355,37814.595
0.0236,56811.4
0.02365,61048.35
0.0237,65285.3
0.02375,63271.02
0.0238,61256.74
0.02385,64613.325
0.0239,67969.91
0.02395,77697.13
0.024,87424.35
0.02405,90892.53
0.0241,94360.71
0.02415,77073.625
0.0242,59786.54
0.02425,21738.71
0.0243,-16309.12
0.02435,-55378.28
0.0244,-94447.44
0.02445,-107748.97
0.0245,-121050.5
0.02455,-96273.97
0.0246,-71497.44
0.02465,-23083.93
0.0247,25329.58
0.02475,64741.59
0.0248,104153.6
0.02485,107593.75
0.0249,111033.9
0.02495,77630.765
0.025,44227.63
0.02505,-371.540000000001
0.0251,-44970.71
0.02515,-68656.395
0.0252,-92342.08
0.02525,-80897.465
0.0253,-69452.85
0.02535,-35810.7305
0.0254,-2168.611
0.02545,26046.7495
0.0255,54262.11
0.02555,57678.02
0.0256,61093.93
0.02565,42860.64
0.0257,24627.35
0.02575,5112.84
0.0258,-14401.67
0.02585,-16533.8
0.0259,-18665.93
0.02595,-2113.74
0.026,14438.45
0.02605,34163.45
0.0261,53888.45
0.02615,59474.03
0.0262,65059.61
0.02625,52828.465
0.0263,40597.32
0.02635,22866.3595
0.0264,5135.399
0.02645,-1751.3785
0.0265,-8638.156
0.02655,832.022
0.0266,10302.2
0.02665,26462.405
0.0267,42622.61
0.02675,50176.35
0.0268,57730.09
0.02685,49980.865
0.0269,42231.64
0.02695,26914.69
0.027,11597.74
0.02705,3287.0375
0.0271,-5023.665
0.02715,1393.04
0.0272,7809.745
0.02725,22741.5625
0.0273,37673.38
0.02735,46906.125
0.0274,56138.87
0.02745,50753.595
0.0275,45368.32
0.02755,30036.61
0.0276,14704.9
0.02765,3307.0025
0.0277,-8090.895
0.02775,-5465.192
0.0278,-2839.489
0.02785,10549.6355
0.0279,23938.76
0.02795,34323.105
0.028,44707.45
0.02805,40610.565
0.0281,36513.68
0.02815,19762.713
0.0282,3011.746
0.02825,-12390.092
0.0283,-27791.93
0.02835,-28283.305
0.0284,-28774.68
0.02845,-13998.57975
0.0285,777.5205
0.02855,16969.59525
0.0286,33161.67
0.02865,34976.045
0.0287,36790.42
0.02875,21352.6965
0.0288,5914.973
0.02885,-12883.7385
0.0289,-31682.45
0.02895,-34633.37
0.029,-37584.29
0.02905,-17531.65
0.0291,2520.99
0.02915,32647.225
0.0292,62773.46
0.02925,79101.83
0.0293,95430.2
0.02935,82638.09
0.0294,69845.98
0.02945,34850.3115
0.0295,-145.357
0.02955,-32167.0385
0.0296,-64188.72
0.02965,-68817.84
0.0297,-73446.96
0.02975,-45922.235
0.0298,-18397.51
0.02985,22750.42
0.0299,63898.35
0.02995,91110.325
0.03,118322.3
0.03005,115389.85
0.0301,112457.4
0.03015,84888.725
0.0302,57320.05
0.03025,25510.365
0.0303,-6299.32
0.03035,-24037.64
0.0304,-41775.96
0.03045,-41811.48
0.0305,-41847
0.03055,-34027.655
0.0306,-26208.31
0.03065,-21907.23
0.0307,-17606.15
0.03075,-18806.765
0.0308,-20007.38
0.03085,-19010.035
0.0309,-18012.69
0.03095,-6902.432
0.031,4207.826
0.03105,24091.253
0.0311,43974.68
0.03115,61798.95
0.0312,79623.22
0.03125,84276.65
0.0313,88930.08
0.03135,78961.41
0.0314,68992.74
0.03145,53906.175
0.0315,38819.61
0.03155,30446.395
0.0316,22073.18
0.03165,23994.25
0.0317,25915.32
0.03175,30755.04
0.0318,35594.76
0.03185,32733.455
0.0319,29872.15
0.03195,16417.0275
0.032,2961.905
0.03205,-12372.9675
0.0321,-27707.84
0.03215,-31795.065
0.0322,-35882.29
0.03225,-23213.985
0.0323,-10545.68
0.03235,10870.67
0.0324,32287.02
0.03245,46933.025
0.0325,61579.03
0.03255,59439.83
0.0326,57300.63
0.03265,42464.435
0.0327,27628.24
0.03275,14659.1365
0.0328,1690.033
0.03285,2712.598
0.0329,3735.163
0.03295,17553.1915
0.033,31371.22
0.03305,44385.61
0.0331,57400
0.03315,55768.175
0.0332,54136.35
0.03325,36555.22
0.0333,18974.09
0.03335,-1364.875
0.0334,-21703.84
0.03345,-28111.21
0.0335,-34518.58
0.03355,-21443.555
0.0336,-8368.53
0.03365,13129.655
0.0337,34627.84
0.03375,45704.885
0.0338,56781.93
0.03385,46737.1
0.0339,36692.27
0.03395,12487.935
0.034,-11716.4
0.03405,-30629.27
0.0341,-49542.14
0.03415,-47003.385
0.0342,-44464.63
0.03425,-20934.4325
0.0343,2595.765
0.03435,30159.5425
0.0344,57723.32
0.03445,69206.53
0.0345,80689.74
0.03455,68321.375
0.0346,55953.01
0.03465,29525.205
0.0347,3097.4
0.03475,-18631.75
0.0348,-40360.9
0.03485,-44285.66
0.0349,-48210.42
0.03495,-35497.54
0.035,-22784.66
0.03505,-5438.66
0.0351,11907.34
0.03515,22146.735
0.0352,32386.13
0.03525,32654.395
0.0353,32922.66
0.03535,28621.15
0.0354,24319.64
0.03545,21450.585
0.0355,18581.53
0.03555,17260.645
0.0356,15939.76
0.03565,11326.641
0.0357,6713.522
0.03575,-4118.319
0.0358,-14950.16
0.03585,-27644.55
0.0359,-40338.94
0.03595,-45422.545
0.036,-50506.15
0.03605,-41731.61
0.0361,-32957.07
0.03615,-14119.0185
0.0362,4719.033
0.03625,21388.9815
0.0363,38058.93
0.03635,41339.89
0.0364,44620.85
0.03645,33631.685
0.0365,22642.52
0.03655,7682.005
0.0366,-7278.51
0.03665,-13510.655
0.0367,-19742.8
0.03675,-13098.822
0.0368,-6454.844
0.03685,5162.968
0.0369,16780.78
0.03695,20628.11
0.037,24475.44
0.03705,14672.7625
0.0371,4870.085
0.03715,-11762.5375
0.0372,-28395.16
0.03725,-37779.35
0.0373,-47163.54
0.03735,-40201.4
0.0374,-33239.26
0.03745,-14228.911
0.0375,4781.438
0.03755,21080.744
0.0376,37380.05
0.03765,37798.645
0.0377,38217.24
0.03775,22140.608
0.0378,6063.976
0.03785,-14078.412
0.0379,-34220.8
0.03795,-43382.265
0.038,-52543.73
0.03805,-45479.46
0.0381,-38415.19
0.03815,-23507.6795
0.0382,-8600.169
0.03825,32.348
0.0383,8664.865
0.03835,3797.3645
0.0384,-1070.136
0.03845,-13389.808
0.0385,-25709.48
0.03855,-31523.195
0.0386,-37336.91
0.03865,-27204.725
0.0387,-17072.54
0.03875,5156.845
0.0388,27386.23
0.03885,46984.01
0.0389,66581.79
0.03895,69488.42
0.039,72395.05
0.03905,56232.515
0.0391,40069.98
0.03915,15647.4815
0.0392,-8775.017
0.03925,-26248.4585
0.0393,-43721.9
0.03935,-46048.71
0.0394,-48375.52
0.03945,-39138.46
0.0395,-29901.4
0.03955,-19540.953
0.0396,-9180.506
0.03965,-5596.3365
0.0397,-2012.167
0.03975,-5033.261
0.0398,-8054.355
0.03985,-11818.0425
0.0399,-15581.73
0.03995,-15460.685
0.04,-15339.64
0.04005,-12357.398
0.0401,-9375.156
0.04015,-8134.6045
0.0402,-6894.053
0.04025,-9663.3865
0.0403,-12432.72
0.04035,-15810.53
0.0404,-19188.34
0.04045,-17154.815
0.0405,-15121.29
0.04055,-5809.812
0.0406,3501.666
0.04065,14086.383
0.0407,24671.1
0.04075,26407.495
0.0408,28143.89
0.04085,15540.565
0.0409,2937.24
0.04095,-18745.77
0.041,-40428.78
0.04105,-57713.115
0.0411,-74997.45
0.04115,-76108.09
0.0412,-77218.73
0.04125,-61438.715
0.0413,-45658.7
0.04135,-24138.734
0.0414,-2618.768
0.04145,10357.726
0.0415,23334.22
0.04155,21527.085
0.0416,19719.95
0.04165,9263.14
0.0417,-1193.67
0.04175,-7837.445
0.0418,-14481.22
0.04185,-9651.616
0.0419,-4822.012
0.04195,7707.699
0.042,20237.41
0.04205,28765.605
0.0421,37293.8
0.04215,32689.53
0.0422,28085.26
0.04225,12119.8485
0.0423,-3845.563
0.04235,-19572.6965
0.0424,-35299.83
0.04245,-38929.575
0.0425,-42559.32
0.04255,-31826.63
0.0426,-21093.94
0.04265,-5089.1
0.0427,10915.74
0.04275,19444.575
0.0428,27973.41
0.04285,23085.175
0.0429,18196.94
0.04295,5126.725
0.043,-7943.49
0.04305,-17931.785
0.0431,-27920.08
0.04315,-27420.1
0.0432,-26920.12
0.04325,-18386.836
0.0433,-9853.552
0.04335,-2777.4915
0.0434,4298.569
0.04345,2208.92515
0.0435,119.2813
0.04355,-10137.51935
0.0436,-20394.32
0.04365,-30018.86
0.0437,-39643.4
0.04375,-39716.845
0.0438,-39790.29
0.04385,-28880.65
0.0439,-17971.01
0.04395,-3185.765
0.044,11599.48
0.04405,20650.82
0.0441,29702.16
0.04415,28486.955
0.0442,27271.75
0.04425,18987.475
0.0443,10703.2
0.04435,2307.338
0.0444,-6088.524
0.04445,-10246.432
0.0445,-14404.34
0.04455,-15398.915
0.0446,-16393.49
0.04465,-17847.055
0.0447,-19300.62
0.04475,-22255.48
0.0448,-25210.34
0.04485,-26262.06
0.0449,-27313.78
0.04495,-22166.68
0.045,-17019.58
0.04505,-6063.2895
0.0451,4893.001
0.04515,14814.4905
0.0452,24735.98
0.04525,24982.985
0.0453,25229.99
0.04535,12989.76055
0.0454,749.5311
0.04545,-17186.97445
0.0455,-35123.48
0.04555,-46490.365
0.0456,-57857.25
0.04565,-54256.845
0.0457,-50656.44
0.04575,-34546.52
0.0458,-18436.6
0.04585,-1676.565
0.0459,15083.47
0.04595,20339.84
0.046,25596.21
0.04605,16382.4995
0.0461,7168.789
0.04615,-8203.3505
0.0462,-23575.49
0.04625,-32512.625
0.0463,-41449.76
0.04635,-37317.585
0.0464,-33185.41
0.04645,-20334.4725
0.0465,-7483.535
0.04655,2901.1625
0.0466,13285.86
0.04665,12737.285
0.0467,12188.71
0.04675,1760.852
0.0468,-8667.006
0.04685,-19887.688
0.0469,-31108.37
0.04695,-34125.2
0.047,-37142.03
0.04705,-30609.76
0.0471,-24077.49
0.04715,-14901.8975
0.0472,-5726.305
0.04725,-2530.666
0.0473,664.973
0.04735,-4756.9335
0.0474,-10178.84
0.04745,-18724.425
0.0475,-27270.01
0.04755,-30378.165
0.0476,-33486.32
0.04765,-27141.28
0.0477,-20796.24
0.04775,-8991.6885
0.0478,2812.863
0.04785,11599.7615
0.0479,20386.66
0.04795,20379.415
0.048,20372.17
0.04805,12984.129
0.0481,5596.088
0.04815,-2481.096
0.0482,-10558.28
0.04825,-13601.63
0.0483,-16644.98
0.04835,-14725.12
0.0484,-12805.26
0.04845,-10997.551
0.0485,-9189.842
0.04855,-12209.141
0.0486,-15228.44
0.04865,-22612.715
0.0487,-29996.99
0.04875,-36278.465
0.0488,-42559.94
0.04885,-42165.53
0.0489,-41771.12
0.04895,-34055.015
0.049,-26338.91
0.04905,-16119.103
0.0491,-5899.296
0.04915,899.6075
0.0492,7698.511
0.04925,9150.8355
0.0493,10603.16
0.04935,9844.145
0.0494,9085.13
0.04945,10391.285
0.0495,11697.44
0.04955,15433.34
0.0496,19169.24
0.04965,20681.375
0.0497,22193.51
0.04975,16137.91
0.0498,10082.31
0.04985,-3557.525
0.0499,-17197.36
0.04995,-31176.945
0.05,-45156.53
0.05005,-49640.065
0.0501,-54123.6
0.05015,-44602.915
0.0502,-35082.23
0.05025,-16890.8775
0.0503,1300.475
0.05035,16134.9675
0.0504,30969.46
0.05045,32506.08
0.0505,34042.7
0.05055,21943.8735
0.0506,9845.047
0.05065,-6468.2315
0.0507,-22781.51
0.05075,-31507.4
0.0508,-40233.29
0.05085,-36148.28
0.0509,-32063.27
0.05095,-19927.3255
0.051,-7791.381
0.05105,2235.3345
0.0511,12262.05
0.05115,13059.415
0.0512,13856.78
0.05125,6594.6416
0.0513,-667.4968
0.05135,-8481.3534
0.0514,-16295.21
0.05145,-17776.665
0.0515,-19258.12
0.05155,-13907.383
0.0516,-8556.646
0.05165,-2057.315
0.0517,4442.016
0.05175,5744.939
0.0518,7047.862
0.05185,1825.554
0.0519,-3396.754
0.05195,-10589.897
0.052,-17783.04
0.05205,-20912.75
0.0521,-24042.46
0.05215,-21061.455
0.0522,-18080.45
0.05225,-12528.8815
0.0523,-6977.313
0.05235,-4470.0575
0.0524,-1962.802
0.05245,-4955.1385
0.0525,-7947.475
0.05255,-13590.0075
0.0526,-19232.54
0.05265,-22164.625
0.0527,-25096.71
0.05275,-22483.225
0.0528,-19869.74
0.05285,-14005.689
0.0529,-8141.638
0.05295,-4269.6602
0.053,-397.6824
0.05305,-1815.7772
0.0531,-3233.872
0.05315,-8243.076
0.0532,-13252.28
0.05325,-16767.915
0.0533,-20283.55
0.05335,-18616.53
0.0534,-16949.51
0.05345,-11322.2215
0.0535,-5694.933
0.05355,-1194.909
0.0536,3305.115
0.05365,2434.7815
0.0537,1564.448
0.05375,-4023.121
0.0538,-9610.69
0.05385,-14780.3
0.0539,-19949.91
0.05395,-19725.64
0.054,-19501.37
0.05405,-13761.2175
0.0541,-8021.065
0.05415,-1866.1275
0.0542,4288.81
0.05425,5046.973
0.0543,5805.136
0.05435,111.642
0.0544,-5581.852
0.05445,-12610.466
0.0545,-19639.08
0.05455,-20926.64
0.0546,-22214.2
0.05465,-15115.7115
0.0547,-8017.223
0.05475,2725.4935
0.0548,13468.21
0.05485,19089.83
0.0549,24711.45
0.05495,19592.53
0.055,14473.61
0.05505,1176.405
0.0551,-12120.8
0.05515,-24316.83
0.0552,-36512.86
0.05525,-38608.61
0.0553,-40704.36
0.05535,-30934
0.0554,-21163.64
0.05545,-6332.255
0.0555,8499.13
0.05555,18262.405
0.0556,28025.68
0.05565,26764.415
0.0557,25503.15
0.05575,15246.951
0.0558,4990.752
0.05585,-6757.269
0.0559,-18505.29
0.05595,-25011.24
0.056,-31517.19
0.05605,-31450.75
0.0561,-31384.31
0.05615,-28376.33
0.0562,-25368.35
0.05625,-23612.71
0.0563,-21857.07
0.05635,-22094.8
0.0564,-22332.53
0.05645,-21743.31
0.0565,-21154.09
0.05655,-16838.67
0.0566,-12523.25
0.05665,-4986.667
0.0567,2549.916
0.05675,9311.363
0.0568,16072.81
0.05685,17961.435
0.0569,19850.06
0.05695,16323.86
0.057,12797.66
0.05705,7347.054
0.0571,1896.448
0.05715,-1129.673
0.0572,-4155.794
0.05725,-3441.154
0.0573,-2726.514
0.05735,-983.021
0.0574,760.472
0.05745,-370.0885
0.0575,-1500.649
0.05755,-6563.4095
0.0576,-11626.17
0.05765,-17407.45
0.0577,-23188.73
0.05775,-24849.79
0.0578,-26510.85
0.05785,-22014.945
0.0579,-17519.04
0.05795,-9800.899
0.058,-2082.758
0.05805,3159.835
0.0581,8402.428
0.05815,7495.8625
0.0582,6589.297
0.05825,1047.25
0.0583,-4494.797
0.05835,-9306.1635
0.0584,-14117.53
0.05845,-13731.25
0.0585,-13344.97
0.05855,-8196.536
0.0586,-3048.102
0.05865,1861.976
0.0587,6772.054
0.05875,6351.3955
0.0588,5930.737
0.05885,-302.3415
0.0589,-6535.42
0.05895,-13732.54
0.059,-20929.66
0.05905,-22957.615
0.0591,-24985.57
0.05915,-19810.51
0.0592,-14635.45
0.05925,-6335.3665
0.0593,1964.717
0.05935,6446.9685
0.0594,10929.22
0.05945,7646.169
0.0595,4363.118
0.05955,-4134.796
0.0596,-12632.71
0.05965,-19200.285
0.0597,-25767.86
0.05975,-24469.585
0.0598,-23171.31
0.05985,-14184.6605
0.0599,-5198.011
0.05995,5232.0145
0.06,15662.04
0.06005,20131.205
0.0601,24600.37
0.06015,20247.265
0.0602,15894.16
0.06025,6320.6465
0.0603,-3252.867
0.06035,-11144.4535
0.0604,-19036.04
0.06045,-20420.765
0.0605,-21805.49
0.06055,-17107.185
0.0606,-12408.88
0.06065,-6036.87535
0.0607,335.1293
0.06075,4070.05965
0.0608,7804.99
0.06085,7857.8215
0.0609,7910.653
0.06095,6277.534
0.061,4644.415
0.06105,3542.4265
0.0611,2440.438
0.06115,1920.583
0.0612,1400.728
0.06125,-310.1895
0.0613,-2021.107
0.06135,-5993.5
0.0614,-9965.893
0.06145,-14592.6215
0.0615,-19219.35
0.06155,-21012.6
0.0616,-22805.85
0.06165,-19466.5
0.0617,-16127.15
0.06175,-9052.3295
0.0618,-1977.509
0.06185,4329.9455
0.0619,10637.4
0.06195,12044.69
0.062,13451.98
0.06205,9628.52
0.0621,5805.06
0.06215,531.8735
0.0622,-4741.313
0.06225,-6800.8405
0.0623,-8860.368
0.06235,-6189.427
0.0624,-3518.486
0.06245,966.717
0.0625,5451.92
0.06255,7054.2905
0.0626,8656.661
0.06265,5205.343
0.0627,1754.025
0.06275,-4248.6975
0.0628,-10251.42
0.06285,-13631.505
0.0629,-17011.59
0.06295,-14425.355
0.063,-11839.12
0.06305,-4868.948
0.0631,2101.224
0.06315,8026.707
0.0632,13952.19
0.06325,13991.33
0.0633,14030.47
0.06335,7962.526
0.0634,1894.582
0.06345,-5700.609
0.0635,-13295.8
0.06355,-16873.88
0.0636,-20451.96
0.06365,-18073.1
0.0637,-15694.24
0.06375,-10430.839
0.0638,-5167.438
0.06385,-2201.42575
0.0639,764.5865
0.06395,-1212.80025
0.064,-3190.187
0.06405,-7874.5985
0.0641,-12559.01
0.06415,-14804.955
0.0642,-17050.9
0.06425,-13376.4025
0.0643,-9701.905
0.06435,-1515.3495
0.0644,6671.206
0.06445,13956.758
0.0645,21242.31
0.06455,22457.665
0.0646,23673.02
0.06465,17943.86
0.0647,12214.7
0.06475,3515.444
0.0648,-5183.812
0.06485,-11262.696
0.0649,-17341.58
0.06495,-17791.395
0.065,-18241.21
0.06505,-14389.17
0.0651,-10537.13
0.06515,-6235.134
0.0652,-1933.138
0.06525,-99.824
0.0653,1733.49
0.06535,1147.502
0.0654,561.514
0.06545,-301.0715
0.0655,-1163.657
0.06555,-614.59922
0.0656,-65.54144
0.06565,1505.07778
0.0657,3075.697
0.06575,3962.033
0.0658,4848.369
0.06585,4204.9305
0.0659,3561.492
0.06595,2630.389
0.066,1699.286
0.06605,2688.084
0.0661,3676.882
0.06615,7267.716
0.0662,10858.55
0.06625,14840.46
